ice_prob,id,inc_angle,is_iceberg,gmean,gmedian,gcount
8.85948887863197e-09,cc981fff,33.2936,0.0,0.0010728319784254663,4.1969704024252756e-06,8
0.7947611610094706,20936ccc,45.2859,1.0,0.7302894044639413,0.78659082,34
0.020766574268539745,7f4d606d,43.2674,0.0,0.020766574268539745,0.020766574268539745,1
0.041191969687740006,06ebccea,40.9834,0.0,0.041191969687740006,0.041191969687740006,1
0.07638620150585969,a998c175,44.5964,0.0,0.07638620150585969,0.07638620150585969,1
0.7757323980331421,fb82daca,37.288000000000004,1.0,0.7757323980331421,0.7757323980331421,1
0.06843649099270503,86ff8b5e,35.5894,0.0,0.06843649099270503,0.06843649099270503,1
0.0013766439063450284,74a6e47e,43.4731,0.0,0.0007794111262984607,0.000786183055,4
0.577849547068278,cbec7a59,44.0282,0.0,0.577849547068278,0.577849547068278,1
0.9941173394521078,a514b707,38.8159,1.0,0.7164492197260539,0.7164492197260539,2
0.9216497341791788,e697b7a9,39.234,1.0,0.7861950315760394,0.9216497341791788,35
1.7599520241162733e-07,cd703f53,34.7658,0.0,1.7599520241162733e-07,1.7599520241162733e-07,1
0.8727620442708334,817aba3f,41.8498,1.0,0.9093763021354166,0.9093763021354166,2
0.34059275686740875,f613255d,39.6927,0.0,0.34059275686740875,0.34059275686740875,1
5.577076822434654e-06,0015055d,43.108000000000004,0.0,5.577076822434654e-06,5.577076822434654e-06,1
6.271732345908276e-06,a0137431,39.0551,0.0,6.271732345908276e-06,6.271732345908276e-06,1
0.00015651617529025919,91bf5036,36.5404,0.0,0.00015651617529025919,0.00015651617529025919,1
0.013345526531338692,58338e99,38.9189,0.0,0.013345526531338692,0.013345526531338692,1
0.9345468282699584,76f74570,32.7848,1.0,0.987211651333116,0.9953390561974843,8
0.0003933545764690886,f5addf4f,32.1884,0.0,0.0003933545764690886,0.0003933545764690886,1
0.014242542441934347,f1c3b1f1,41.7003,0.0,0.01719553482838687,0.011017618,5
0.9814547499020896,17dcc03a,38.02,1.0,0.9279591093859483,0.9761596520741782,12
0.976237654685974,da20c5c3,40.3904,1.0,0.8052146107153051,0.8979345,21
0.4007590413093567,786ee92d,43.9024,0.0,0.25046298065467837,0.25046298065467837,2
0.9997126062711079,1e2c3eb4,39.9635,1.0,0.9995073215389888,0.999580205,8
0.9996803005536398,653f198a,39.234,1.0,0.7861950315760394,0.9216497341791788,35
0.0009432104028140506,09aa6df7,38.9132,0.0,0.004557473201407026,0.004557473201407026,2
1.9356547979280468e-06,4de56b05,30.6838,0.0,1.9356547979280468e-06,1.9356547979280468e-06,1
0.9992176294326782,62e844e7,39.2166,1.0,0.9660538343145415,0.9985072,39
0.005715651602561896,796f23d4,41.8645,0.0,0.005715651602561896,0.005715651602561896,1
0.8867300947507223,74272c83,44.6239,1.0,0.6873414002029182,0.8444370428721109,15
0.028580384949843086,8553004f,40.9806,0.0,0.16954238644179784,0.0034328046500000002,6
0.2073857933282852,4d6f2076,42.4133,0.0,0.11069433746286783,0.11305155058177421,4
0.9184899131457009,67b63f9a,37.6866,1.0,0.9926291071080686,0.99917715,16
5.937191599514336e-05,5fc0106f,41.9308,0.0,5.937191599514336e-05,5.937191599514336e-05,1
1.2471218004369195e-05,68315739,34.0974,0.0,0.00022076854866812307,1.2471218004369195e-05,3
0.9216018716494242,e8984ef2,38.8537,1.0,0.9208654096211853,0.9708632230758668,25
0.0009423363177726666,1472a788,35.7411,0.0,0.0003267935722251667,0.000182411555,4
0.8641109267870585,34149d63,41.8664,1.0,0.808498137666361,0.8725895483935293,6
0.2960637286305428,606412bc,40.3904,1.0,0.8052146107153051,0.8979345,21
0.9991609652837118,fe376a63,39.9795,1.0,0.9987145251432545,0.9995818000000001,8
0.002401431707160858,fc82c349,39.6576,0.0,0.001200877281800429,0.001200877281800429,2
0.9318579037984211,699105e7,39.545,1.0,0.8448463833798419,0.9493010018992105,10
0.989778180917104,b095a438,34.4709,1.0,0.9813640377871259,0.9984452474867502,32
0.8768209020296732,fd1f0c9b,37.2978,0.0,0.8768209020296732,0.8768209020296732,1
0.9585809906323752,7522fbbe,45.2814,1.0,0.9404052448418646,0.9797892371813456,23
0.8706927498181661,1dfd85d3,42.559,1.0,0.8902375627847069,0.9713674,23
2.6270094366509516e-07,9746de5e,40.9806,0.0,0.16954238644179784,0.0034328046500000002,6
0.09984463624035317,7a836d1f,43.1083,0.0,0.19992636812017656,0.19992636812017656,2
0.787983238697052,4766f967,42.8454,1.0,0.787983238697052,0.787983238697052,1
6.868211858090945e-05,8d1fa9f8,36.5865,0.0,6.868211858090945e-05,6.868211858090945e-05,1
0.0004895723886875203,3268312d,34.0184,0.0,0.0004895723886875203,0.0004895723886875203,1
0.9924113154411316,63d60bde,36.9034,1.0,0.9860961494123537,0.9991662,15
2.0513785228123044e-05,56be26ac,43.851000000000006,0.0,2.0513785228123044e-05,2.0513785228123044e-05,1
0.8531858325004578,d3976936,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.9997270305951436,f4982195,42.559,1.0,0.8902375627847069,0.9713674,23
0.3147894690434138,d2ba9103,40.3196,0.0,0.15223554068113793,0.12710439999999998,3
1.0923204835459428e-06,be2e5ed6,31.3701,0.0,1.0923204835459428e-06,1.0923204835459428e-06,1
2.9206935225900565e-07,9ab2d2c4,40.4082,0.0,2.9206935225900565e-07,2.9206935225900565e-07,1
0.003417680253429959,0a2e9a0a,43.1087,0.0,0.003417680253429959,0.003417680253429959,1
0.8728458881378174,e870fc10,44.6246,1.0,0.712409712528545,0.8106439440689087,16
0.0002481292212905828,bb9cffda,33.1855,0.0,0.0002481292212905828,0.0002481292212905828,1
1.84841317980855e-06,220fdeb8,43.1463,0.0,0.009172449998258883,1.84841317980855e-06,3
0.9785834153493246,ef96916d,45.2814,1.0,0.9404052448418646,0.9797892371813456,23
0.9873316486676534,22679531,35.6334,1.0,0.9684664466329956,0.9684787889321644,4
0.9956500132878622,fd47c6f9,39.2166,1.0,0.9660538343145415,0.9985072,39
0.8131998380025228,4b1a6229,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
0.06703836750239134,f254749e,43.2567,0.0,0.06703836750239134,0.06703836750239134,1
0.9441458781560262,693a954a,44.6239,1.0,0.6873414002029182,0.8444370428721109,15
0.9699049989382426,6ce4fc19,35.2945,1.0,0.9518612255008086,0.9979596237341561,20
0.06562195097406705,49f4d394,41.8505,0.0,0.06562195097406705,0.06562195097406705,1
0.997928281625112,813e4924,34.4709,1.0,0.9813640377871259,0.9984452474867502,32
0.9995611508687338,66037a88,33.6393,1.0,0.9983682841737469,0.9995611508687338,5
0.018614725209772587,da54e341,43.9202,0.0,0.022292945104886296,0.022292945104886296,2
0.0030186033497254052,dd93047e,34.0655,0.0,0.013304575837431352,0.014475519999999999,4
2.2850427698154856e-08,4c060a7f,42.4026,0.0,2.997138138490774e-07,2.997138138490774e-07,2
0.6736720005671183,755cabe3,45.2853,1.0,0.8684324619425151,0.892934436902237,10
0.0009587150583835561,f492c87d,37.3669,0.0,0.000328837458227852,2.5423433e-05,3
0.8371288975079855,95be51e8,42.5591,1.0,0.9140606069442911,0.988525015,50
0.6339173018932343,586b3dee,39.6536,0.0,0.6339173018932343,0.6339173018932343,1
9.447980087173846e-08,f10fcdd5,39.6622,0.0,4.914181990043587e-05,4.914181990043587e-05,2
0.9966253439585367,aab472df,38.4608,1.0,0.9965536612746015,0.9992129507401784,16
0.92439204454422,47e9b7d5,38.8085,1.0,0.9009247348480733,0.92439204454422,3
0.6891670028368632,a47b7dee,32.2297,1.0,0.6891670028368632,0.6891670028368632,1
2.901580045677754e-09,a2d9739d,38.1493,0.0,2.901580045677754e-09,2.901580045677754e-09,1
0.9950642387072244,b110c6bf,35.3125,1.0,0.9931697251199721,0.9971248693536121,4
0.0010747158570059883,25d6248f,35.7863,0.0,0.01037238775785024,0.00018016137,27
4.0504619218858135e-10,c70c9e1e,44.0116,0.0,4.0504619218858135e-10,4.0504619218858135e-10,1
0.4694594939549764,f8c7b912,45.3362,1.0,0.4074708936516587,0.4694594939549764,3
0.027996356599032882,d547b0d5,41.9016,0.0,0.014630687949516441,0.014630687949516441,2
0.9804007808367412,e9f69e5f,39.6261,1.0,0.9162110075892927,0.94078666,7
0.7916734019915262,f4a07073,42.565,1.0,0.9395224764336267,0.9843236518714904,4
0.9997604489326476,4a57e4e6,38.4591,1.0,0.9434380106544374,0.99765602,30
0.9994713068008424,fd6a8a9c,38.02,1.0,0.9279591093859483,0.9761596520741782,12
0.9673185944557191,b09917f6,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.6522824565569559,7fe65b97,37.2802,1.0,0.7770047440729273,0.8065318365891774,18
0.8977260589599609,6c166fcb,39.234,1.0,0.7861950315760394,0.9216497341791788,35
0.3180335164070129,1f39cbec,42.5598,1.0,0.8016760174650066,0.9445224702358246,18
5.845132703778214e-07,45aae75f,43.2964,0.0,0.17851358663344255,1.4060102499999999e-06,4
7.469182446614061e-07,f73d35c2,41.8495,0.0,0.0027582922591223307,0.0027582922591223307,2
0.488969032963117,b7ca0494,36.4751,1.0,0.6982561364815585,0.6982561364815585,2
0.0014998262643833489,e19deae1,34.9664,0.0,0.010633952605764087,0.0018290965,13
0.966764529546102,a4b0dabf,35.2954,1.0,0.9955003628113772,0.9987652103106179,13
0.002231714548543096,b7959fdd,42.5128,0.0,0.02517740154693182,0.003872997163920919,14
6.983605742305611e-10,efc00a93,42.4438,0.0,6.983605742305611e-10,6.983605742305611e-10,1
0.9980721275011698,0f467f8a,37.6866,1.0,0.9926291071080686,0.99917715,16
0.7893321514129639,5b7b88d2,38.8594,1.0,0.7997517090026006,0.8854717922843933,24
0.0009997929834450283,e74b4ac4,36.4569,0.0,0.0009997929834450283,0.0009997929834450283,1
0.006288446020334959,1664c714,34.9664,0.0,0.010633952605764087,0.0018290965,13
0.9813231825828552,7e452214,36.4845,1.0,0.9436432712914276,0.9436432712914276,2
0.4496499492476384,3b431e27,41.876999999999995,1.0,0.4496499492476384,0.4496499492476384,1
0.00514019577531144,81931bd9,37.486,0.0,0.00514019577531144,0.00514019577531144,1
0.007249068313588698,c1737f6c,43.7924,0.0,0.007249068313588698,0.007249068313588698,1
0.9942718346913656,fc9548b6,40.7118,1.0,0.9887493123334246,0.9988535046577454,23
0.002146415790775791,65b52c55,41.205,0.0,0.002146415790775791,0.002146415790775791,1
5.898603575360538e-06,f1b88228,38.1816,0.0,7.046968787680269e-06,7.046968787680269e-06,2
0.9993998805681864,9997020b,38.4755,1.0,0.9045094332550918,0.9845803479353588,16
0.8683074116706848,bcd498e2,44.6187,1.0,0.9012740943341371,0.93488616,5
0.9773579637209574,f813adbc,39.5835,1.0,0.9091829725745646,0.98480195,5
0.039145988101760544,36f28ec6,41.0513,0.0,0.039145988101760544,0.039145988101760544,1
0.999756673971812,dbde12c0,37.6875,1.0,0.999736964853116,0.999756673971812,7
0.9977659781773884,56f59b5b,40.7177,1.0,0.945808506533949,0.99379325,24
0.9991811513900756,ef6d734e,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.9927132129669191,707c2bb1,38.0144,1.0,0.7829749254326615,0.9682956,10
0.9976190527280172,ad9b5269,38.4752,1.0,0.9574660370777455,0.9995518,15
6.689924495854409e-08,2f2975c0,34.9664,0.0,0.010633952605764087,0.0018290965,13
0.9996620019276936,19c2b122,39.2325,1.0,0.9812396754577319,0.9987898,35
0.009581312246154994,8ee7101e,44.4826,0.0,0.009581312246154994,0.009581312246154994,1
0.995745619138082,8eb02ce0,33.6511,1.0,0.9962563533421157,0.9987586054573059,6
7.608361859941701e-05,0c4dee0f,34.0352,0.0,0.006568033964639883,8.413078499999999e-05,5
0.3252129554748535,d74b6f76,42.6356,0.0,0.3252129554748535,0.3252129554748535,1
0.6471119423707327,66f454c8,44.6201,1.0,0.6471119423707327,0.6471119423707327,1
0.001777533538794766,b950ff96,40.4476,0.0,0.001777533538794766,0.001777533538794766,1
0.9997291962305704,c7af9fff,33.6352,1.0,0.9788271015716973,0.9982998783728282,46
0.9992852012316386,13acab66,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.0013068719029737015,6840d35d,39.6531,0.0,0.0013068719029737015,0.0013068719029737015,1
0.059463799620668084,73974fa2,45.2653,0.0,0.059246066074674066,0.04425074,5
1.9404502478910976e-07,39a88042,34.1216,0.0,0.00016909450649565795,4.9242197e-05,7
0.7701469858487447,7572e27e,43.9459,1.0,0.8957690872012031,0.9313714500000001,22
0.11803737748414278,46cd533d,45.3654,0.0,0.1244868087420714,0.1244868087420714,2
0.9281903902689616,e90038aa,35.6588,1.0,0.9105220104923065,0.9505987,7
0.012532773815716306,f38ddd0e,39.0346,0.0,0.008801776993398866,0.008801776993398866,2
0.9906026721000672,9ff92f2d,33.635,1.0,0.9831872918616935,0.9990252550000001,34
0.9570729732513428,ff246b53,33.9978,1.0,0.7852936203862507,0.8558987379074097,3
0.3635304495692253,43135317,43.8284,0.0,0.3635304495692253,0.3635304495692253,1
0.0011259318901769195,c0dc98a5,32.2567,0.0,0.0011259318901769195,0.0011259318901769195,1
0.9915923674901328,4e7a22f6,31.0434,1.0,0.9029884054463195,0.9778878,5
0.8896782795588175,93beaaaa,41.8704,0.0,0.9283578397794088,0.9283578397794088,2
8.336426967995674e-07,2d0612ad,41.1289,0.0,4.295208218997837e-07,4.295208218997837e-07,2
0.03232828116354843,bc7a854a,42.4133,0.0,0.11069433746286783,0.11305155058177421,4
0.9854194521903992,30081a03,38.0648,1.0,0.9854194521903992,0.9854194521903992,1
0.8354040781656901,e8200704,41.088,0.0,0.8354040781656901,0.8354040781656901,1
0.8575874567031859,d36924df,39.9844,1.0,0.9573102438784535,0.989915915,8
0.9731391668319702,b522fe03,35.6334,1.0,0.9684664466329956,0.9684787889321644,4
1.9703241941707952e-07,4b68ae4c,39.6692,0.0,1.1372654220853977e-07,1.1372654220853977e-07,2
0.07448625688751538,46de17e9,38.9007,0.0,0.2715737524973379,0.04388859544375769,4
0.035876245237886906,3e8f7125,37.97,0.0,0.035876245237886906,0.035876245237886906,1
0.7408003211021423,7a8b58ca,36.4792,1.0,0.889923319862671,0.9417045500000001,10
2.806165681767947e-10,f103f1f8,34.9528,0.0,8.04743505872885e-06,1.062524909656304e-05,3
0.9817712108294168,12c38030,38.8594,1.0,0.7997517090026006,0.8854717922843933,24
0.9825715025266012,2256d68f,38.4755,1.0,0.9045094332550918,0.9845803479353588,16
0.9742836356163024,4832f44f,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
0.9014149705568948,ed396a16,39.6645,1.0,0.9014149705568948,0.9014149705568948,1
0.024821106654902298,b408b391,38.9187,0.0,0.024821106654902298,0.024821106654902298,1
0.7140004535516103,1b059732,41.8181,1.0,0.7140004535516103,0.7140004535516103,1
1.7559543342334412e-06,939283d3,34.7651,0.0,1.7559543342334412e-06,1.7559543342334412e-06,1
0.2198340420921644,4f238e36,36.5287,0.0,0.2198340420921644,0.2198340420921644,1
4.7133112701658314e-07,53b2d26b,36.4256,0.0,3.8182313850829157e-07,3.8182313850829157e-07,2
0.3232255379358928,33ea96d2,40.4405,0.0,0.4479684439679464,0.4479684439679464,2
0.9988577961921692,d960f724,35.2957,1.0,0.9716286075135576,0.9984003509211477,20
0.9996318817138672,8b12622c,32.7851,1.0,0.9997564908569336,0.9997564908569336,2
0.1672028973698616,0c3b2f7a,38.7496,0.0,0.0932434256849308,0.0932434256849308,2
0.948965072631836,c4edad48,40.7177,1.0,0.945808506533949,0.99379325,24
0.9529911875724792,5158d9cd,42.5598,1.0,0.8016760174650066,0.9445224702358246,18
0.3770445038874944,04b03693,38.9233,0.0,0.13964207496249811,0.027437285,3
0.02409546822309494,0e5ff047,35.6291,0.0,0.042110340192472874,0.011297754,10
0.07711290195584297,b04f44fe,32.1845,0.0,0.040325228127921484,0.040325228127921484,2
0.9988130529721578,54c3d59a,42.5644,1.0,0.8937619283760992,0.9727440615542093,16
3.4062739525294217e-07,c172464e,45.1257,0.0,3.4062739525294217e-07,3.4062739525294217e-07,1
0.999836266040802,6a448740,39.9635,1.0,0.9995073215389888,0.999580205,8
0.8864058057467142,e1cc3773,43.9415,1.0,0.7597953111493428,0.8864058057467142,5
0.9998240073521932,31474e5b,36.1227,1.0,0.9988968241953278,0.999465814714559,4
0.976791818936666,f9b91488,44.6246,1.0,0.712409712528545,0.8106439440689087,16
0.045463708927854896,680f2867,44.852,0.0,0.015936961225951632,0.0016566082,3
0.4796111881732941,010355ab,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.9961102207501731,23fbfa2e,44.5984,1.0,0.9286242710429722,0.98294014,9
2.560766201753495e-06,8167408b,42.4053,0.0,0.008563975383100877,0.008563975383100877,2
0.9955627123514812,ede00a50,41.8544,1.0,0.6555140380036163,0.6865851,5
0.029467760895689324,c982ada8,36.5092,0.0,0.029467760895689324,0.029467760895689324,1
2.161739303119248e-05,6c0ecb88,34.1271,0.0,0.0011815490223216515,3.555337e-05,17
0.0018177072245938077,ec25db0b,41.2752,0.0,0.0018177072245938077,0.0018177072245938077,1
0.9947867790857949,352d238a,32.7838,1.0,0.8509763470648108,0.9968634648345948,6
0.9989085197448729,2281fa30,41.4386,1.0,0.9530862235603699,0.99664587,25
0.9989311695098876,1c46183a,35.2957,1.0,0.9716286075135576,0.9984003509211477,20
0.9947296380996704,2e8b64a0,40.3797,1.0,0.8778510682374199,0.96821046,9
0.5746052861213684,9bbad755,39.6728,0.0,0.21668034618378948,0.07468656,3
0.9977402091026306,5fb98756,36.9022,1.0,0.990587580868563,0.9985838999999999,14
0.9998657703399658,e7b76cde,39.2194,1.0,0.9991564351699829,0.9991564351699829,2
0.9922492901484172,32100ae2,35.2957,1.0,0.9716286075135576,0.9984003509211477,20
5.7943655319784674e-06,6edf8ef7,43.2925,0.0,5.7943655319784674e-06,5.7943655319784674e-06,1
0.9996767044067384,5252b669,41.4185,1.0,0.9001084636016845,0.998789825,4
1.9784493758834287e-06,77c4d851,36.55,0.0,1.8061857572699806e-06,1.9784493758834287e-06,3
0.00028871807277634315,c69e5f88,43.9854,0.0,0.023795039640615436,2.4507790649999997e-05,10
7.683065372058687e-07,0125e614,37.2103,0.0,7.683065372058687e-07,7.683065372058687e-07,1
0.7265145977338155,c77354d7,41.8817,1.0,0.8631296488669078,0.8631296488669078,2
0.9894136190414428,1ffde571,42.5598,1.0,0.8016760174650066,0.9445224702358246,18
0.0006721079413788781,7466c79a,35.7863,0.0,0.01037238775785024,0.00018016137,27
0.99586421251297,01d4c808,44.6246,1.0,0.712409712528545,0.8106439440689087,16
0.9970054825146992,9b2d93b2,39.2325,1.0,0.9812396754577319,0.9987898,35
0.9991226792335509,46b7ebab,34.4718,1.0,0.9961909746918873,0.9991269906361898,35
0.0021009078482165933,adc216a4,43.3374,0.0,0.0021009078482165933,0.0021009078482165933,1
0.999248743057251,325a4fad,36.9022,1.0,0.990587580868563,0.9985838999999999,14
0.8528883258501688,86ab9b92,43.3172,1.0,0.8528883258501688,0.8528883258501688,1
0.019439384962121647,2d9d69ec,42.4142,0.0,0.16096030228917815,0.020516344656546913,6
0.9996257026990256,f67babb0,42.5591,1.0,0.9140606069442911,0.988525015,50
0.8302242159843445,def4a178,38.0736,1.0,0.8941355581051863,0.94956726,29
0.36403389771779376,e1b69ab4,38.830999999999996,1.0,0.36403389771779376,0.36403389771779376,1
5.842766350738772e-07,dd22a9ec,37.2428,0.0,0.002805389782904176,8.564352675369385e-07,6
0.9991539120674132,cc23db81,36.1058,1.0,0.9982972077167189,0.9995715,15
0.9506346583366394,dedf2035,41.1704,0.0,0.9506346583366394,0.9506346583366394,1
0.003619220709272971,2dcfd785,33.0605,0.0,0.020366044870576687,0.018361638,4
0.5026966879765192,2b2a2862,41.8664,0.0,0.808498137666361,0.8725895483935293,6
0.9997927745183308,22f9a871,33.635,1.0,0.9831872918616935,0.9990252550000001,34
0.9754849870999656,8dbefcbd,44.6139,1.0,0.9837584601749293,0.9834603785499828,4
1.3219786391497715e-07,adc24af7,40.2988,0.0,1.3219786391497715e-07,1.3219786391497715e-07,1
2.671879296774667e-06,d39522db,43.9847,0.0,2.671879296774667e-06,2.671879296774667e-06,1
0.031142504885792725,4c16ee8c,33.9415,0.0,0.031142504885792725,0.031142504885792725,1
0.00019717089782981623,6c542180,35.7707,0.0,0.00010083595030134042,0.00010083595030134042,2
0.008282870054244995,a0d0d3b5,45.3656,0.0,0.008282870054244995,0.008282870054244995,1
0.9926108717918396,292af507,39.9795,1.0,0.9987145251432545,0.9995818000000001,8
0.9997009237607322,c2d87794,38.4741,1.0,0.8759002473949764,0.99881372,10
0.22044636060794195,ba57a170,43.3049,0.0,0.22044636060794195,0.22044636060794195,1
0.9949097235997518,5dea1266,44.6139,1.0,0.9837584601749293,0.9834603785499828,4
0.014132017580171428,a52dfc0e,43.2202,0.0,0.014132017580171428,0.014132017580171428,1
0.9663853247960408,d3aada91,43.9459,1.0,0.8957690872012031,0.9313714500000001,22
0.007971024994427959,43966b7c,42.5128,0.0,0.02517740154693182,0.003872997163920919,14
0.14368406186501184,68d78592,38.9425,0.0,0.14368406186501184,0.14368406186501184,1
0.9995110829671224,ad22c618,38.4752,1.0,0.9574660370777455,0.9995518,15
0.00445780815789476,894e9be7,43.7797,0.0,0.018054688359649126,0.007225593000000001,6
0.9547505180040996,ffb83485,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
8.832597856815264e-09,fb7bad50,43.9816,0.0,8.832597856815264e-09,8.832597856815264e-09,1
0.011075015878304841,ded25b18,38.760999999999996,0.0,0.011075015878304841,0.011075015878304841,1
0.7714465856552124,4f29af47,38.8594,1.0,0.7997517090026006,0.8854717922843933,24
0.9962573846181234,fa1ed515,35.2945,1.0,0.9518612255008086,0.9979596237341561,20
0.970412015914917,71ca7993,40.7118,1.0,0.9887493123334246,0.9988535046577454,23
0.23122405299606424,37f93675,39.6426,1.0,0.23122405299606424,0.23122405299606424,1
0.8093650539716085,299c9b05,45.2814,1.0,0.9404052448418646,0.9797892371813456,23
0.9935009678204856,9e361ab3,41.8447,1.0,0.9511347966957348,0.9499726394812267,4
0.9992123246192932,50e84584,40.7129,1.0,0.9826824406772383,0.99915034,21
0.9990599751472472,00f7ef1c,34.4748,1.0,0.9979781583824158,0.9990599751472472,3
1.2539227267627241e-08,5f3397e6,37.3779,0.0,0.00018396715306845355,5.6017205e-07,5
4.633882781490684e-05,979daee4,36.5572,0.0,0.00448935284260497,0.006709562,3
0.6928698718547821,3efd725b,42.5656,1.0,0.7374154156258188,0.8327000737190247,5
0.99966698884964,4673de2a,39.2166,1.0,0.9660538343145415,0.9985072,39
0.00047422694721414404,0867ca68,36.6134,0.0,0.00047422694721414404,0.00047422694721414404,1
0.9550744891166688,0d179546,45.3015,1.0,0.983180176372223,0.99525714,3
0.0033839867974165827,ea39dbdf,38.9202,0.0,0.0033839867974165827,0.0033839867974165827,1
0.056944540003314614,5922e495,38.9177,0.0,0.1722831620950584,0.056944540003314614,7
0.8111991683642069,824277c3,45.9375,0.0,0.8111991683642069,0.8111991683642069,1
0.9998114307721456,e87b80d6,41.4339,1.0,0.9984137014704195,0.9991675,8
1.8897699118521533e-08,b3040223,41.7479,0.0,1.8897699118521533e-08,1.8897699118521533e-08,1
0.016723535644511383,8b98cb3c,41.7416,0.0,0.016723535644511383,0.016723535644511383,1
0.7347741226355234,b931ba67,36.4565,1.0,0.8905051414485191,0.95104643,12
0.9474929769833884,60f72281,43.2619,1.0,0.8491358230810419,0.935487727324168,8
3.631612891889328e-07,000d71b1,34.8374,0.0,3.631612891889328e-07,3.631612891889328e-07,1
0.999694287776947,ea674ab5,40.7129,1.0,0.9826824406772383,0.99915034,21
0.9944644570350648,617e8264,42.559,1.0,0.8902375627847069,0.9713674,23
0.0009217167680617422,25653d70,33.2077,0.0,0.0009217167680617422,0.0009217167680617422,1
0.08029612029592198,1a6364af,42.5145,0.0,0.07512268223075942,0.024077654652314685,18
0.2224354843298594,b1a2ef1f,42.5128,0.0,0.02517740154693182,0.003872997163920919,14
0.9997923374176024,c10da10b,33.635,1.0,0.9831872918616935,0.9990252550000001,34
0.00018306353861892907,294fd9e6,34.8705,0.0,0.00045860619224750705,0.0002866924693094645,4
0.9994076689084372,61d45f63,42.1428,1.0,0.9680988695870973,0.9967781118469492,8
0.9611128966013589,bab30cb8,35.2957,1.0,0.9716286075135576,0.9984003509211477,20
1.9450605244960192e-07,77358b3e,43.9888,0.0,1.9450605244960192e-07,1.9450605244960192e-07,1
0.9985726674397788,8bbd5220,34.4721,1.0,0.9361305506907835,0.9983985026677451,59
0.9728097518285116,e29306d2,45.2909,1.0,0.6287535660109187,0.6337146759033203,17
0.0408513102059563,b97aa206,39.5015,0.0,0.031379830051489074,0.02218798690297815,4
0.9758117993672688,3a75c2d6,45.2853,1.0,0.8684324619425151,0.892934436902237,10
3.9015768379613285e-05,9a574b10,39.5661,0.0,3.9015768379613285e-05,3.9015768379613285e-05,1
0.008077502638722459,fb5167db,42.4509,0.0,0.008077502638722459,0.008077502638722459,1
0.0020537001643485078,1a18d38b,43.1096,0.0,0.049804661208494964,0.023482467125480373,5
0.02026519738137722,cf9144a8,43.4975,0.0,0.02026519738137722,0.02026519738137722,1
5.879994432689272e-06,f46f7549,34.9109,0.0,5.879994432689272e-06,5.879994432689272e-06,1
0.2918393649160862,bd2fd8ca,43.1055,0.0,0.3276628406784167,0.2918393649160862,3
0.04917700650791327,b410c773,36.692,0.0,0.04917700650791327,0.04917700650791327,1
0.9910640716552734,3bbdc809,43.256,1.0,0.9945543694004241,0.9951177835464478,7
0.9629678726196288,8eed8346,43.9409,1.0,0.9839463344491689,0.9881868759791056,9
0.0377550491442283,4bc45388,33.923,0.0,0.016993260805639926,0.0148746931591657,4
0.8232739965120951,29c69ecb,43.2611,1.0,0.9031583809182471,0.9547505180040996,17
0.4642024586598079,f29ff564,42.5222,0.0,0.4642024586598079,0.4642024586598079,1
0.09962303067247072,4a35362f,38.9249,0.0,0.26172121455749026,0.09962303067247072,3
0.707695871591568,60bb1382,40.4175,1.0,0.707695871591568,0.707695871591568,1
0.998348355293274,fd049c5e,42.5591,1.0,0.9140606069442911,0.988525015,50
0.0010595948090970826,5f477182,42.542,0.0,0.000529808682396197,0.000529808682396197,2
3.8922654432838044e-08,df478779,38.1403,0.0,4.136128522341431e-06,2.1242542445065737e-06,5
0.020131811033934355,07d60155,31.5671,0.0,0.010109393358967177,0.010109393358967177,2
0.0034364635648671533,e0a4f516,43.7878,0.0,0.040303170874701755,0.004288595516373431,8
0.8074865937232971,c335f5e7,44.0296,0.0,0.7571026668616485,0.7571026668616485,2
0.27141593396663666,aaef2165,38.2635,0.0,0.3759514296220408,0.27141593396663666,3
0.7895021239916483,2330d08a,37.1962,0.0,0.7895021239916483,0.7895021239916483,1
0.0047280470219751205,ed4f83f1,42.4142,0.0,0.16096030228917815,0.020516344656546913,6
0.00020239984345001483,a2d9dcdd,41.145,0.0,0.005920426148804836,0.005920426148804836,2
0.6758333047231039,af1eb06e,38.0331,1.0,0.8528604969707134,0.9330655,5
0.9993718465169272,17634039,36.9052,1.0,0.9994403879418721,0.9996016224225364,9
0.9975895881652832,adb3b1dc,42.5644,1.0,0.8937619283760992,0.9727440615542093,16
0.9983805616696676,ae82da14,39.9784,1.0,0.9773991846418945,0.9985169199999999,44
0.6955159505208334,aa024698,33.9843,1.0,0.8541100240973918,0.9159383,7
0.9671559135119119,796dfa06,40.3958,1.0,0.9180040001151575,0.9671559135119119,11
0.9992183248202006,de0460c0,39.9844,1.0,0.9573102438784535,0.989915915,8
0.001998280844418332,c5cb318a,42.5145,0.0,0.07512268223075942,0.024077654652314685,18
